item_id,pipeline,judge_model,judge_provider,difficulty,language,audience,source,factual_correctness_ratio,grounding_ratio,hallucination_rate,comments_ground,comments_factual,judge_error
sktop-Faks-cyberbot-backend-merged-pdf-batch1-ACSC-Top-Tips-Guide-Macedonian-pdf-a,rag_graph:anthropic:k=3:mn=10,deepseek-chat,deepseek,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/ACSC_Top Tips_Guide_Macedonian.pdf,0.18181818181818182,0.6666666666666666,0.33333333333333337,,"Системскиот одговор содржи многу детали и практични совети кои не се споменати во референтниот одговор, што резултира со голем број неточни тврдења. Единствените точни тврдења се основните дефиниции за MFA и нејзината улога во отежнувањето на пристапот на сајбер криминалците.",False
sktop-Faks-cyberbot-backend-merged-pdf-batch1-ACSC-Top-Tips-Guide-Macedonian-pdf-a,rag_graph:anthropic:k=5:mn=10,claude-sonnet-4-20250514,anthropic,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/ACSC_Top Tips_Guide_Macedonian.pdf,0.15,0.83,0.17000000000000004,,"The system answer correctly identifies MFA as multiple authentication factors and that it makes access harder for cybercriminals, but includes extensive unsupported details about authentication types, specific examples, and practical advice not mentioned in the reference answer.",False
sktop-Faks-cyberbot-backend-merged-pdf-batch1-ACSC-Top-Tips-Guide-Macedonian-pdf-a,rag_graph:anthropic:k=5:mn=10,deepseek-chat,deepseek,medium,mk,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch1/ACSC_Top Tips_Guide_Macedonian.pdf,0.15384615384615385,0.6470588235294118,0.3529411764705882,,"Системскиот одговор содржи многу детали за типовите на автентикација и практични совети кои не се споменати во референтниот одговор, што резултира со низок сооднос на фактичка точност.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,zeroshot:anthropic,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.7,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"The answer correctly identifies the main categories mentioned in the reference (logs, security software alerts, and people) but includes many specific technical details and recommendations not supported by the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,zeroshot:anthropic,deepseek-chat,deepseek,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.0,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"The system answer provides extensive, detailed examples of sources, but none are explicitly supported by the reference answer, which only lists four broad categories: computer security software alerts, logs, publicly available information, and people.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,rag_classic:anthropic:k=1,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.2,0.059,0.9410000000000001,,"The system answer provides extensive detail not supported by the reference answer, which only mentions four basic sources: computer security software alerts, logs, publicly available information, and people. Most claims about specific systems, definitions, and recommendations are unsupported fabrications.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,rag_classic:anthropic:k=1,deepseek-chat,deepseek,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.0,0.0,1.0,,"The system answer provides a detailed but fabricated list of sources and defensive actions, none of which are mentioned in the reference answer, which only lists computer security software alerts, logs, publicly available information, and people.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,rag_classic:anthropic:k=3,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.2,0.2,0.8,,"The system answer provides extensive detail but most claims are not supported by the reference answer. Only basic sources like security software alerts, logs, and publicly available information align with the reference.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,rag_classic:anthropic:k=3,deepseek-chat,deepseek,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.0,0.125,0.875,,"The system answer fabricated numerous specific sources and categories not mentioned in the reference answer, which only lists computer security software alerts, logs, publicly available information, and people.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,rag_classic:anthropic:k=5,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.28,0.17,0.83,,"The system answer provides extensive detail not supported by the reference answer, which only mentions four sources: computer security software alerts, logs, publicly available information, and people. Most claims about specific tools and practices are fabricated.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,rag_classic:anthropic:k=5,deepseek-chat,deepseek,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.0,0.08333333333333333,0.9166666666666666,,"The system answer provides a detailed but fabricated list of sources, none of which are mentioned in the reference answer, which only lists computer security software alerts, logs, publicly available information, and people.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,rag_graph:anthropic:k=1:mn=10,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.29,0.059,0.9410000000000001,,"The system answer provides extensive detail not supported by the reference answer, which only mentions four simple categories: computer security software alerts, logs, publicly available information, and people. Most claims about specific tools and practices are unsupported fabrications.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,rag_graph:anthropic:k=1:mn=10,deepseek-chat,deepseek,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.0,0.0,1.0,,"The system answer provides a detailed but fabricated list of sources and defensive actions, none of which are mentioned in the reference answer, which only lists computer security software alerts, logs, publicly available information, and people.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,rag_graph:anthropic:k=3:mn=10,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.056,0.33,0.6699999999999999,,"The system answer provides extensive fabricated information not supported by the reference answer, which only mentions computer security software alerts, logs, publicly available information, and people as sources. Only the mention of logs is partially correct.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,rag_graph:anthropic:k=3:mn=10,deepseek-chat,deepseek,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.0,0.20833333333333334,0.7916666666666666,,"The system answer provides an extensive list of specific sources and concepts, but none of these are supported by the reference answer, which only mentions four general categories: computer security software alerts, logs, publicly available information, and people.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,rag_graph:anthropic:k=5:mn=10,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.28,0.28,0.72,,"The system answer provides extensive detail not supported by the reference answer, which only mentions four sources: computer security software alerts, logs, publicly available information, and people. Most claims about specific systems and technologies are fabricated.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch4-nist-sp-800-61r2-pdf-a,rag_graph:anthropic:k=5:mn=10,deepseek-chat,deepseek,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/nist.sp.800-61r2.pdf,0.0,0.25,0.75,,"The system answer extensively fabricates specific sources and defensive actions not mentioned in the reference answer, which only lists computer security software alerts, logs, publicly available information, and people.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,zeroshot:anthropic,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.14,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"The system correctly acknowledged not having access to the Oxford Dictionary definition, but then provided extensive unsupported information about cybersecurity that is not mentioned in the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,zeroshot:anthropic,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.18181818181818182,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"The system answer correctly states it cannot provide the Oxford Dictionary definition, but then provides a general cybersecurity explanation that is not supported by the reference answer, which only contains the specific Oxford definition.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,rag_classic:anthropic:k=1,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.33,0.083,0.917,,"The system correctly quotes the Oxford Dictionary definition and accurately identifies its two key aspects, but adds extensive unsupported elaboration about practical cybersecurity measures and comparisons to other definitions that are not mentioned in the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,rag_classic:anthropic:k=1,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.07692307692307693,0.15384615384615385,0.8461538461538461,,"Only the direct quote of the Oxford Dictionary definition is correct; all other claims about practical applications, defensive actions, and comparisons to technical definitions are unsupported by the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,rag_classic:anthropic:k=3,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.5,0.2,0.8,,"The system correctly quotes the Oxford Dictionary definition and accurately breaks it down into key aspects. However, it adds extensive unsupported information about practical applications, security recommendations, and references to the International Telecommunications Union that are not mentioned in the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,rag_classic:anthropic:k=3,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.3076923076923077,0.23076923076923078,0.7692307692307692,,"The system answer correctly quotes the Oxford Dictionary definition and accurately interprets its two key aspects, but it adds extensive unsupported material including practical examples, defensive actions, and references to the International Telecommunications Union that are not mentioned in the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,rag_classic:anthropic:k=5,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.56,0.22,0.78,,"The system correctly quotes the Oxford Dictionary definition and accurately breaks it down into key aspects. However, it fabricates information about context, ITU definitions, and includes unsupported practical advice not mentioned in the reference.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,rag_classic:anthropic:k=5,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.08333333333333333,0.4,0.6,,"Only the direct Oxford Dictionary definition quote is correct; all other claims about aspects, practical implications, defensive actions, and organizational comparisons are unsupported by the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,rag_graph:anthropic:k=1:mn=10,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.55,0.545,0.45499999999999996,,"The system correctly quotes the Oxford definition and accurately interprets its core components, but adds unsupported elaborations about practical applications and specific security measures not mentioned in the reference.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,rag_graph:anthropic:k=1:mn=10,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.47058823529411764,0.125,0.875,,"The answer correctly quotes the Oxford definition and accurately interprets its key aspects, but it introduces unsupported practical advice and framing statements not present in the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,rag_graph:anthropic:k=3:mn=10,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.17,0.17,0.83,,"The system answer incorrectly quotes the Oxford Dictionary definition (adding ""damaging"" which isn't in the reference) and fabricates extensive information about cybersecurity risks and practices not found in the reference answer. Only the basic conceptual breakdown of protective state and measures aligns with the reference definition.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,rag_graph:anthropic:k=3:mn=10,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.0,0.125,0.875,,"The system answer fabricates an incorrect Oxford Dictionary definition by adding 'or damaging' to the actual definition, then provides extensive unsupported information about cybersecurity risks and practices that are not mentioned in the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,rag_graph:anthropic:k=5:mn=10,claude-sonnet-4-20250514,anthropic,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.125,0.08,0.92,,"The system answer incorrectly quotes the Oxford Dictionary definition by adding ""or damaging"" which is not in the reference. Most claims about practical cybersecurity measures and threat types are unsupported by the reference answer.",False
Users-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch2-CyberVAWG-in-WB-pdf-a,rag_graph:anthropic:k=5:mn=10,deepseek-chat,deepseek,easy,en,general,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch2/CyberVAWG_in_WB.pdf,0.0,0.3333333333333333,0.6666666666666667,,"The system answer incorrectly modifies the Oxford Dictionary definition by adding 'or damaging' and fabricates additional context about coverage of services and infrastructure, which is not supported by the reference answer.",False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,zeroshot:anthropic,claude-sonnet-4-20250514,anthropic,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.09,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),The system answer provides extensive unsupported advice beyond what the reference answer specifies. Only the advice to inform parents/adults is supported by the reference answer.,False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,zeroshot:anthropic,deepseek-chat,deepseek,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.06666666666666667,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"Системскиот одговор содржи само една коректна тврдења (дека треба да се каже на родител), додека сите други детали за бришење на датотеки, вируси, заштитни мерки и родителски контроли не се споменати во референтниот одговор и се сметаат за неточни.",False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,rag_classic:anthropic:k=1,claude-sonnet-4-20250514,anthropic,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.18,0.18,0.8200000000000001,,"The system answer correctly identifies that children should inform their parents, but adds extensive unsupported details about reasons, additional steps, and parental advice that are not mentioned in the reference answer.",False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,rag_classic:anthropic:k=1,deepseek-chat,deepseek,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.06666666666666667,0.06666666666666667,0.9333333333333333,,"The system answer contains only one correct claim (that children should inform their parents), while all other claims about why it's a problem, practical steps, and advice for parents are not supported by the reference answer.",False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,rag_classic:anthropic:k=3,claude-sonnet-4-20250514,anthropic,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.22,0.45,0.55,,"The system answer correctly identifies the core requirement to notify parents, but adds extensive unsupported information about types of inappropriate content, practical tips, and parental guidance that is not mentioned in the reference answer.",False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,rag_classic:anthropic:k=3,deepseek-chat,deepseek,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.2222222222222222,0.3333333333333333,0.6666666666666667,,"Системскиот одговор содржи многу дополнителни препораки и детали кои не се споменати во референтниот одговор, што резултира со низок сооднос на фактичка точност.",False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,rag_classic:anthropic:k=5,claude-sonnet-4-20250514,anthropic,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.18,0.55,0.44999999999999996,,"The system answer correctly identifies that children should notify their parents, but adds extensive unsupported details and advice not mentioned in the reference answer. Most claims are fabricated additions beyond the simple reference guidance.",False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,rag_classic:anthropic:k=5,deepseek-chat,deepseek,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.05263157894736842,0.36842105,0.63157895,,"Системскиот одговор содржи само една тврдења која е поддржана од референтниот одговор (децата треба да ги известат родителите), додека сите други тврдења се дополнителни детали кои не се споменати во референтниот одговор.",False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,rag_graph:anthropic:k=1:mn=10,claude-sonnet-4-20250514,anthropic,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.18,0.545,0.45499999999999996,,"The system answer correctly identifies the core requirement to notify parents, but fabricates extensive additional details, quotes, and advice not present in the reference answer.",False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,rag_graph:anthropic:k=1:mn=10,deepseek-chat,deepseek,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.18181818181818182,0.36363636363636365,0.6363636363636364,,"Системскиот одговор содржи само две фактички точни тврдења (дека треба да се известат родителите), додека поголемиот дел од останатите тврдења се дополнителни детали или совети кои не се споменати во референтниот одговор.",False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,rag_graph:anthropic:k=3:mn=10,claude-sonnet-4-20250514,anthropic,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.3,0.6,0.4,,"The system answer correctly identifies the main point about notifying parents, but includes many unsupported details, statistics, and additional advice not found in the reference answer.",False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,rag_graph:anthropic:k=3:mn=10,deepseek-chat,deepseek,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.3,0.7,0.30000000000000004,,"Системскиот одговор содржи многу дополнителни тврдења (за забрана, бришење, статистики, совети) кои не се поддржани во референтниот одговор, кој едноставно вели дека децата треба да ги известат родителите.",False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,rag_graph:anthropic:k=5:mn=10,claude-sonnet-4-20250514,anthropic,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.2,0.4,0.6,,"The system answer correctly identifies the core requirement to notify parents, but fabricates extensive additional details about cybersecurity guidelines, practical steps, and safety advice that are not supported by the reference answer.",False
op-Faks-cyberbot-backend-merged-pdf-batch4-Vodich-za-sajber-bezbednost-PRINT-pdf-a,rag_graph:anthropic:k=5:mn=10,deepseek-chat,deepseek,easy,mk,child,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch4/Vodich_za_sajber_bezbednost_PRINT.pdf,0.2,0.4,0.6,,"Системскиот одговор содржи многу неподдржани тврдења и совети кои не се споменати во референтниот одговор, кој едноставно вели дека децата треба да ги известат родителите.",False
sers-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-flwp-2024-4-final-pdf-a,zeroshot:anthropic,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/flwp_2024_4_final.pdf,0.0,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),The system answer completely fails to address the question and instead provides unsupported claims about conversation context and general advice not mentioned in the reference answer.,False
sers-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-flwp-2024-4-final-pdf-a,zeroshot:anthropic,deepseek-chat,deepseek,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/flwp_2024_4_final.pdf,0.0,,,SKIPPED: grounding not applicable for zeroshot mode (no retrieved context),"The system answer fails to address the question about the study's second objective and instead requests more context, resulting in all claims being unsupported by the reference answer.",False
sers-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-flwp-2024-4-final-pdf-a,rag_classic:anthropic:k=1,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/flwp_2024_4_final.pdf,0.0,0.6,0.4,,"The system answer incorrectly claims the second objective is not available, when the reference answer clearly provides it. All claims are unsupported fabrications about context and methodology.",False
sers-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-flwp-2024-4-final-pdf-a,rag_classic:anthropic:k=1,deepseek-chat,deepseek,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/flwp_2024_4_final.pdf,0.0,0.6,0.4,,"The system answer incorrectly states the second objective is not available, while the reference answer explicitly provides it. All claims are unsupported or fabricated relative to the reference.",False
sers-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-flwp-2024-4-final-pdf-a,rag_classic:anthropic:k=3,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/flwp_2024_4_final.pdf,0.0,0.4,0.6,,"The system answer completely fails to provide the correct second objective and instead claims the information is unavailable, while the reference answer clearly states the second objective was to identify stakeholder perceptions of need for cybersecurity materials.",False
sers-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-flwp-2024-4-final-pdf-a,rag_classic:anthropic:k=3,deepseek-chat,deepseek,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/flwp_2024_4_final.pdf,0.0,0.4,0.6,,"All claims are incorrect because the system answer fails to state the second objective, which is explicitly provided in the reference answer, and instead provides unsupported commentary and advice.",False
sers-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-flwp-2024-4-final-pdf-a,rag_classic:anthropic:k=5,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/flwp_2024_4_final.pdf,0.0,0.5,0.5,,The system answer completely fails to provide the correct second objective and instead fabricates details about document content not mentioned in the reference answer. All claims are unsupported by the reference material.,False
sers-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-flwp-2024-4-final-pdf-a,rag_classic:anthropic:k=5,deepseek-chat,deepseek,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/flwp_2024_4_final.pdf,0.0,0.5,0.5,,"The system answer fails to state the correct second objective and instead provides fabricated details about the document's content and language, none of which are supported by the reference answer.",False
sers-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-flwp-2024-4-final-pdf-a,rag_graph:anthropic:k=1:mn=10,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/flwp_2024_4_final.pdf,0.0,0.78,0.21999999999999997,,The system answer completely fails to address the question and provides fabricated information about study methodology and content that contradicts the reference answer. The reference clearly states the second objective was about identifying stakeholder perceptions of cybersecurity materials needs.,False
sers-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-flwp-2024-4-final-pdf-a,rag_graph:anthropic:k=1:mn=10,deepseek-chat,deepseek,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/flwp_2024_4_final.pdf,0.0,0.6666666666666666,0.33333333333333337,,"The system answer incorrectly states the study's objectives are not outlined, while the reference answer clearly provides the second objective. All claims are unsupported by the reference answer.",False
sers-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-flwp-2024-4-final-pdf-a,rag_graph:anthropic:k=3:mn=10,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/flwp_2024_4_final.pdf,0.0,0.6,0.4,,"The system answer completely fails to provide the correct information about the second objective, instead claiming inability to identify it and providing irrelevant details about a different study. All claims are unsupported by the reference answer.",False
sers-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-flwp-2024-4-final-pdf-a,rag_graph:anthropic:k=3:mn=10,deepseek-chat,deepseek,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/flwp_2024_4_final.pdf,0.0,0.6,0.4,,"All claims are incorrect because the system answer states it cannot identify the second objective and describes unrelated methodology, while the reference answer explicitly provides the correct second objective.",False
sers-Marko-Desktop-Faks-cyberbot-backend-merged-pdf-batch3-flwp-2024-4-final-pdf-a,rag_graph:anthropic:k=5:mn=10,claude-sonnet-4-20250514,anthropic,medium,en,student,/Users/Marko/Desktop/Faks/cyberbot/backend/merged_pdf/batch3/flwp_2024_4_final.pdf,0.0,0.75,0.25,,"The system answer completely misidentifies the study's second objective, claiming it was about digital gender-based violence when the reference indicates it was about identifying stakeholder perceptions of cybersecurity materials needs. All claims are factually incorrect and unsupported.",False
